store_id,continuous_week_number,storetype_id,city_code,sales,revenue,stock_inicial,week_number,store_size,Probin1_very_low,Probin1_low,Probin1_moderate,Probin1_high,Probin1_very_high,Probin2_very_low,Probin2_high,Probin2_very_high,promo_discount_16,promo_discount_20,promo_discount_35,promo_discount_40,promo_discount_50,Primavera,Verao,Outono,Feriados
S0094,20.0,ST04,KONYA,639.8620000000001,2218.93,5105.944,20.0,45.0,102.0,60.0,29.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,21.0,ST04,KONYA,712.16,3589.92,5054.414,21.0,45.0,107.0,62.0,25.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,22.0,ST04,KONYA,629.514,2453.42,4969.34,22.0,45.0,112.0,37.0,35.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,23.0,ST04,KONYA,541.428,1896.52,4745.2119999999995,23.0,45.0,113.0,21.0,46.0,18.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,24.0,ST04,KONYA,597.454,1902.1,4844.018,24.0,45.0,76.0,25.0,45.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,25.0,ST04,KONYA,693.04,2008.56,5061.124,25.0,45.0,59.0,32.0,38.0,55.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,26.0,ST04,KONYA,673.307,1778.72,4653.512,26.0,45.0,63.0,38.0,15.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,27.0,ST04,KONYA,573.712,1984.15,4762.345,27.0,45.0,63.0,48.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,28.0,ST04,KONYA,650.323,2239.13,4662.69,28.0,45.0,68.0,43.0,12.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,29.0,ST04,KONYA,563.288,1759.45,4678.0,29.0,45.0,70.0,40.0,21.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,30.0,ST04,KONYA,603.636,1909.93,4674.464,30.0,45.0,90.0,48.0,21.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,31.0,ST04,KONYA,685.668,2301.2000000000003,4516.0,31.0,45.0,99.0,45.0,21.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,32.0,ST04,KONYA,642.832,1955.55,4170.0,32.0,45.0,99.0,46.0,33.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,33.0,ST04,KONYA,712.172,2387.48,4345.0,33.0,45.0,101.0,47.0,40.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,34.0,ST04,KONYA,808.072,2634.41,4534.0,34.0,45.0,91.0,45.0,27.0,23.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,35.0,ST04,KONYA,760.54,2315.51,4480.0,35.0,45.0,90.0,44.0,10.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,36.0,ST04,KONYA,823.72,2899.95,4360.0,36.0,45.0,69.0,50.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,37.0,ST04,KONYA,860.9839999999999,3509.1000000000004,4549.0,37.0,45.0,49.0,54.0,6.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,38.0,ST04,KONYA,655.748,2226.92,4964.0,38.0,45.0,87.0,78.0,14.0,15.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,39.0,ST04,KONYA,843.6,2655.33,5218.715,39.0,45.0,113.0,95.0,25.0,12.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,40.0,ST04,KONYA,875.6279999999999,3143.9300000000003,4700.7,40.0,45.0,80.0,68.0,27.0,43.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,41.0,ST04,KONYA,736.817,2831.02,4742.362,41.0,45.0,68.0,32.0,17.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,42.0,ST04,KONYA,695.775,2346.11,5208.335,42.0,45.0,70.0,32.0,19.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,43.0,ST04,KONYA,775.0,2334.84,5228.225,43.0,45.0,75.0,35.0,29.0,6.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0094,44.0,ST04,KONYA,628.723,2290.26,4996.971,44.0,45.0,78.0,31.0,40.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0094,45.0,ST04,KONYA,739.693,2320.64,5215.148,45.0,45.0,87.0,32.0,49.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,46.0,ST04,KONYA,730.361,2535.29,4983.198,46.0,45.0,104.0,34.0,47.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,47.0,ST04,KONYA,950.436,2639.3,4635.341,47.0,45.0,112.0,21.0,37.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,48.0,ST04,KONYA,787.048,2329.31,4996.612,48.0,45.0,76.0,33.0,23.0,29.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,49.0,ST04,KONYA,774.831,2419.87,4875.381,49.0,45.0,49.0,42.0,14.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,50.0,ST04,KONYA,848.008,2564.57,4852.327,50.0,45.0,90.0,38.0,24.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,51.0,ST04,KONYA,821.538,2295.37,5493.317,51.0,45.0,126.0,38.0,39.0,24.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,52.0,ST04,KONYA,1076.555,3603.48,5129.207,52.0,45.0,124.0,28.0,38.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,53.0,ST04,KONYA,1110.345,3945.26,4900.232,1.0,45.0,94.0,45.0,50.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S0094,54.0,ST04,KONYA,805.23,2550.01,4658.235,2.0,45.0,53.0,48.0,45.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,55.0,ST04,KONYA,865.87,3545.27,4822.564,3.0,45.0,90.0,67.0,45.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,56.0,ST04,KONYA,885.76,2602.44,4633.035,4.0,45.0,99.0,63.0,40.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,57.0,ST04,KONYA,932.22,2599.26,4651.0,5.0,45.0,67.0,36.0,55.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,58.0,ST04,KONYA,865.655,2742.0699999999997,4949.061,6.0,45.0,60.0,17.0,94.0,8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,59.0,ST04,KONYA,925.955,3095.4700000000003,4844.002,7.0,45.0,57.0,23.0,72.0,17.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,60.0,ST04,KONYA,776.94,2575.49,4724.171,8.0,45.0,45.0,29.0,42.0,12.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,61.0,ST04,KONYA,895.16,2693.31,4599.332,9.0,45.0,69.0,68.0,41.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,62.0,ST04,KONYA,947.61,2722.84,4879.063,10.0,45.0,94.0,99.0,34.0,8.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,63.0,ST04,KONYA,752.985,2371.82,4666.558,11.0,45.0,124.0,70.0,23.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,64.0,ST04,KONYA,855.475,2823.9,4385.59,12.0,45.0,141.0,77.0,27.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,65.0,ST04,KONYA,754.125,2202.5299999999997,4607.151,13.0,45.0,135.0,64.0,56.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,66.0,ST04,KONYA,819.52,2777.85,4836.013,14.0,45.0,134.0,65.0,85.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,67.0,ST04,KONYA,867.31,2795.4300000000003,5152.82,15.0,45.0,151.0,73.0,59.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,68.0,ST04,KONYA,1015.29,3440.69,5063.415,16.0,45.0,175.0,70.0,59.0,35.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,69.0,ST04,KONYA,880.0,2835.0699999999997,5724.415,17.0,45.0,145.0,74.0,58.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,70.0,ST04,KONYA,1209.0,3378.6000000000004,5853.0,18.0,45.0,121.0,82.0,79.0,25.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,71.0,ST04,KONYA,1217.0,3324.02,6003.0,19.0,45.0,126.0,81.0,66.0,52.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,72.0,ST04,KONYA,1006.0,3202.9700000000003,5757.0,20.0,45.0,118.0,96.0,36.0,69.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,73.0,ST04,KONYA,918.0,4704.72,5828.0,21.0,45.0,121.0,97.0,33.0,48.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,74.0,ST04,KONYA,867.0,2994.81,5771.0,22.0,45.0,121.0,103.0,35.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,75.0,ST04,KONYA,1098.0,3627.0,5602.0,23.0,45.0,99.0,56.0,53.0,46.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,76.0,ST04,KONYA,1013.0,3715.79,5699.0,24.0,45.0,92.0,28.0,65.0,87.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,77.0,ST04,KONYA,959.0,3739.1099999999997,5458.0,25.0,45.0,98.0,40.0,52.0,57.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,78.0,ST04,KONYA,975.0,3341.2200000000003,5506.0,26.0,45.0,114.0,44.0,44.0,39.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,79.0,ST04,KONYA,1081.0,3480.11,5444.0,27.0,45.0,119.0,49.0,43.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,80.0,ST04,KONYA,1011.0,3763.06,5669.0,28.0,45.0,133.0,54.0,61.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,81.0,ST04,KONYA,1171.0,4201.66,5519.0,29.0,45.0,109.0,46.0,38.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,82.0,ST04,KONYA,1021.0,3330.24,5407.0,30.0,45.0,88.0,44.0,21.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,83.0,ST04,KONYA,1272.0,3925.88,5633.0,31.0,45.0,120.0,72.0,47.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,84.0,ST04,KONYA,1197.0,3714.41,5242.0,32.0,45.0,154.0,93.0,72.0,23.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,85.0,ST04,KONYA,1236.0,4243.7,5619.0,33.0,45.0,151.0,113.0,77.0,28.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,86.0,ST04,KONYA,1081.0,3940.05,5371.0,34.0,45.0,135.0,107.0,96.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,87.0,ST04,KONYA,1056.0,3864.43,5182.0,35.0,45.0,142.0,96.0,77.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,88.0,ST04,KONYA,1147.0,4171.55,5020.0,36.0,45.0,147.0,91.0,63.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,89.0,ST04,KONYA,1219.0,5046.8099999999995,4903.0,37.0,45.0,127.0,63.0,34.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,90.0,ST04,KONYA,1189.0,4315.91,4971.0,38.0,45.0,124.0,43.0,14.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,91.0,ST04,KONYA,1211.0,4340.1,5084.0,39.0,45.0,104.0,53.0,21.0,18.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,92.0,ST04,KONYA,1185.0,4649.85,5022.0,40.0,45.0,86.0,51.0,28.0,39.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,93.0,ST04,KONYA,1055.65,4885.11,5259.74,41.0,45.0,85.0,54.0,16.0,72.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,94.0,ST04,KONYA,1093.93,4570.26,5024.74,42.0,45.0,96.0,58.0,13.0,39.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,95.0,ST04,KONYA,874.415,3629.9700000000003,4722.91,43.0,45.0,64.0,29.0,36.0,22.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0094,96.0,ST04,KONYA,823.625,3712.46,4759.582,44.0,45.0,42.0,14.0,59.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0094,97.0,ST04,KONYA,830.5799999999999,3701.41,5188.463,45.0,45.0,72.0,29.0,57.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,98.0,ST04,KONYA,941.71,3899.67,5005.783,46.0,45.0,104.0,44.0,51.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,99.0,ST04,KONYA,957.53,3960.94,4657.096,47.0,45.0,96.0,63.0,48.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,100.0,ST04,KONYA,760.59,3562.71,4273.37,48.0,45.0,104.0,61.0,42.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,101.0,ST04,KONYA,777.05,3640.88,4894.98,49.0,45.0,100.0,68.0,36.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,102.0,ST04,KONYA,943.425,4435.08,5141.2,50.0,45.0,110.0,80.0,39.0,47.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,103.0,ST04,KONYA,835.9300000000001,4372.4,5009.3189999999995,51.0,45.0,114.0,71.0,63.0,43.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0094,104.0,ST04,KONYA,857.639,4483.03,4999.134,52.0,45.0,133.0,65.0,81.0,45.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,105.0,ST04,KONYA,506.855,2312.76,4500.988,1.0,45.0,72.0,38.0,48.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S0094,106.0,ST04,KONYA,706.535,3514.19,4819.9130000000005,2.0,45.0,83.0,38.0,56.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,107.0,ST04,KONYA,1174.734,4888.96,4971.271,3.0,45.0,146.0,75.0,62.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,108.0,ST04,KONYA,1334.9650000000001,5202.610000000001,4879.843,4.0,45.0,168.0,111.0,71.0,27.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,109.0,ST04,KONYA,1143.198,5231.59,4940.002,5.0,45.0,126.0,70.0,35.0,85.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,110.0,ST04,KONYA,948.4929999999999,5000.14,5076.364,6.0,45.0,94.0,58.0,19.0,71.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,111.0,ST04,KONYA,1117.938,4944.32,5448.168,7.0,45.0,115.0,66.0,62.0,39.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,112.0,ST04,KONYA,839.482,4166.8099999999995,5277.509,8.0,45.0,130.0,51.0,98.0,61.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,113.0,ST04,KONYA,898.94,4237.2,5197.769,9.0,45.0,122.0,63.0,63.0,51.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,114.0,ST04,KONYA,872.705,4703.62,4874.515,10.0,45.0,131.0,96.0,55.0,62.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,115.0,ST04,KONYA,881.7149999999999,4371.9400000000005,4810.0,11.0,45.0,141.0,90.0,67.0,55.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,116.0,ST04,KONYA,776.245,4200.67,4923.992,12.0,45.0,135.0,105.0,95.0,48.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0094,117.0,ST04,KONYA,724.4549999999999,3997.1000000000004,4636.272,13.0,45.0,133.0,77.0,88.0,58.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,118.0,ST04,KONYA,807.0,4116.09,4713.0,14.0,45.0,136.0,54.0,92.0,89.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,119.0,ST04,KONYA,785.0,3989.6,4971.0,15.0,45.0,149.0,68.0,101.0,80.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,120.0,ST04,KONYA,861.0,5224.59,4952.0,16.0,45.0,140.0,74.0,134.0,88.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,121.0,ST04,KONYA,1110.0,4292.41,4680.0,17.0,45.0,127.0,64.0,125.0,56.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,122.0,ST04,KONYA,1045.0,5502.5599999999995,4847.0,18.0,45.0,96.0,79.0,127.0,38.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,123.0,ST04,KONYA,803.0,5577.93,4865.0,19.0,45.0,81.0,106.0,117.0,65.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,124.0,ST04,KONYA,739.0,3647.7999999999997,4874.0,20.0,45.0,99.0,115.0,88.0,67.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,125.0,ST04,KONYA,741.0,3329.96,4762.0,21.0,45.0,100.0,100.0,93.0,61.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,126.0,ST04,KONYA,848.0,4520.25,4978.0,22.0,45.0,103.0,98.0,114.0,92.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,127.0,ST04,KONYA,875.0,5206.12,4877.0,23.0,45.0,89.0,92.0,141.0,49.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,128.0,ST04,KONYA,965.0,4806.58,5703.0,24.0,45.0,75.0,90.0,129.0,43.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0094,129.0,ST04,KONYA,1009.0,6151.03,5158.0,25.0,45.0,72.0,75.0,123.0,45.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0094,130.0,ST04,KONYA,919.0,5149.04,5115.0,26.0,45.0,115.0,78.0,68.0,85.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,131.0,ST04,KONYA,926.0,4936.06,5071.0,27.0,45.0,149.0,86.0,23.0,91.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,132.0,ST04,KONYA,889.0,4968.34,4766.0,28.0,45.0,172.0,91.0,37.0,64.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,133.0,ST04,KONYA,875.0,6780.3,4660.0,29.0,45.0,183.0,104.0,50.0,70.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0094,134.0,ST04,KONYA,933.0,4437.93,5044.0,30.0,45.0,177.0,111.0,44.0,48.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,135.0,ST04,KONYA,1011.0,6139.120000000001,5103.0,31.0,45.0,150.0,121.0,55.0,57.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,136.0,ST04,KONYA,1284.0,6534.379999999999,6203.0,32.0,45.0,143.0,109.0,73.0,51.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,137.0,ST04,KONYA,1278.0,9690.39,5433.0,33.0,45.0,95.0,78.0,32.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,138.0,ST04,KONYA,1060.0,11205.970000000001,4830.0,34.0,45.0,65.0,50.0,7.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,139.0,ST04,KONYA,1044.0,5439.29,5152.0,35.0,45.0,149.0,95.0,42.0,103.0,59.0,102.0,4.0,30.0,9.0,93.0,4.0,0.0,30.0,0.0,1.0,0.0,1.0
S0094,140.0,ST04,KONYA,1237.0,6103.24,4885.0,36.0,45.0,157.0,96.0,35.0,71.0,50.0,25.0,7.0,10.0,0.0,25.0,7.0,0.0,10.0,0.0,1.0,0.0,1.0
S0094,141.0,ST04,KONYA,815.0,6713.85,4935.0,37.0,45.0,124.0,75.0,42.0,49.0,46.0,16.0,3.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,142.0,ST04,KONYA,708.189,4697.52,5073.552,38.0,45.0,96.0,74.0,72.0,55.0,37.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0094,143.0,ST04,KONYA,829.715,4824.0,5289.958,39.0,45.0,92.0,82.0,72.0,89.0,45.0,14.0,0.0,28.0,0.0,14.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0
S0095,1.0,ST02,ISTANBUL,1538.2959999999998,7621.67,4298.351,1.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S0095,2.0,ST02,ISTANBUL,1415.785,7933.88,3953.467,2.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0095,3.0,ST02,ISTANBUL,1230.902,7834.21,3996.593,3.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
